Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,TAC ES CUW CP01 HQ #4,326 E D St Center for Urban Waters - W at wat,,Tacoma,WA,98421,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.25929,-122.4345,2025-01-26,218094,2025-01-26 00:57:53 UTC,,,,2022-05-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,South 405 Place,900 SW 16th Street,,Renton,WA,98057,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,https://blinkcharging.com,GPS,47.46655,-122.22995,2025-01-26,218293,2025-01-26 00:16:39 UTC,,,,2022-05-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,BOARDWALK APTS STATION 6,134 Parkplace Center,,Kirkland,WA,98033,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.676223,-122.19942,2025-01-26,218507,2025-01-26 01:38:03 UTC,,,,2022-05-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,BOARDWALK APTS STATION 8,134 Parkplace Center,Spaces 112 and 113,Kirkland,WA,98033,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.676179,-122.199363,2025-01-26,218510,2025-01-26 01:38:03 UTC,,,,2022-05-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Alderwood Mall JC Penny Parking Garage DCFC,3000 184Th St Sw,,Lynnwood,WA,98037,,855-900-7584,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,,1,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,47.830769,-122.275153,2025-01-26,218668,2025-01-26 02:41:48 UTC,,,,2022-05-16,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,"Saffron Partners, L.L.C. (Retail)",22850 NE 8th Street,,Sammamish,WA,98390,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,47.6169094,-122.0334614,2025-01-26,218938,2025-01-26 00:04:31 UTC,,,,2022-03-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.25/kWh Energy Fee,,,,,,,,,,,,,,,,,,,false,
ELEC,WSECU N.DIVISION #01,6301 N. Division St.,Parking lot near WSECU ATM drive thru.,Spokane,WA,99208,,888-758-4389,E,,Public,Mon 9:00am - 5:45pm; Tue 9:00am - 5:45pm; Wed 9:00am - 5:45pm; Thu 9:00am - 5:45pm; Fri 9:00am - 5:45pm,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.71535,-117.412094,2025-01-26,219758,2025-01-26 01:30:11 UTC,,,,2022-05-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Leasing office Parking lot,16621 E. Indiana Ave.,,Spokane Valley,WA,99216,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,47.670337,-117.1812368,2025-01-26,219848,2025-01-26 00:04:33 UTC,,,,2022-04-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.00-$2.00/Hr Variable Parking Fee,,,,,,,,,,,,,,,,,,,false,
ELEC,Providence - Centralia Hospital,914 S Scheuber Road,,Centralia,WA,98531,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,46.712297,-122.985516,2025-01-26,219891,2025-01-26 00:12:18 UTC,,,,2022-05-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,KCPW STATION 1,115 W Court St,Near main entrance,Goldendale,WA,98620,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,45.821511,-120.823346,2025-01-26,220314,2025-01-26 01:30:11 UTC,,,,2022-05-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Lynnwood Apartments,4200 Alderwood Mall Blvd,,Lynwood,WA,98036,,888-998-2546,E,,Public,24 hours daily,,,,,,15,,,Blink Network,https://blinkcharging.com,GPS,47.816836,-122.290084,2025-01-26,220407,2025-01-26 00:19:29 UTC,,,,2021-12-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,KCPW STATION 2,115 W Court St,Near Columbus Avenue,Goldendale,WA,98620,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,45.821535,-120.822781,2025-01-26,220419,2025-01-26 01:30:09 UTC,,,,2022-06-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,"Bellingham 1, LLP",4040 Northwest Avenue,,Bellingham,WA,98226,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,48.7885917,-122.5060156,2025-01-26,220470,2025-01-26 00:06:56 UTC,,,,2014-12-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false,
ELEC,Western Washington University,516 High Street (MS9114),,Bellingham,WA,98225,,888-998-2546,E,,Public,24 hours daily,,,,,,6,,,Blink Network,https://blinkcharging.com,GPS,48.7391984,-122.4851568,2025-01-26,220472,2025-01-26 00:07:10 UTC,,,,2017-12-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false,
ELEC,First St Station,1513 1st Street,,Snohomish,WA,98290,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,https://blinkcharging.com,GPS,47.9120626,-122.1014074,2025-01-26,220473,2025-01-26 00:22:59 UTC,,,,2020-12-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.50/Hr Parking Fee,,,,,,,,,,,,,,,,,,,false,
ELEC,6th Ave #6,100 6th Avenue,,Edmonds,WA,98020,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,47.8101038,-122.3735496,2025-01-26,220475,2025-01-26 00:11:34 UTC,,,,2019-04-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.50/Hr Parking Fee,,,,,,,,,,,,,,,,,,,false,
ELEC,Array Apartments,14027 Lake City Way NE,,Seattle,WA,98125,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,47.731273,-122.293062,2025-01-26,220477,2025-01-26 00:19:52 UTC,,,,2022-06-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$3.75-$5.00/Hr Variable Parking Fee, $0.35/kWh Energy Fee",,,,,,,,,,,,,,,,,,,false,
ELEC,3102 6th Avenue,3102 6th Avenue,,Tacoma,WA,98421,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://www.flo.com,GPS,47.255117,-122.476611,2025-01-26,220526,2025-01-26 03:25:20 UTC,,,,2022-06-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DC CORRIDOR SCC GTOWN L2-1,6701 Corson Ave S,,Seattle,WA,98108,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.542276,-122.324533,2025-01-26,220823,2025-01-26 01:36:36 UTC,,,,2022-06-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,531631 - HQ Building 2 - P2,3655 131st Avenue Southeast,,Bellevue,WA,98006,,888-998-2546,E,,Public,24 hours daily,,,,,,10,,,Blink Network,https://blinkcharging.com,GPS,47.57865585,-122.1665252,2025-01-26,221023,2025-01-26 00:10:10 UTC,,,,2017-02-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false,
ELEC,Portland Ave and 31st St,1606 E 31st St,,Tacoma,WA,98404,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://www.flo.com,GPS,47.234632,-122.409949,2025-01-26,221161,2025-01-26 03:25:40 UTC,,,,2022-06-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,S 39th Street,S 39th Street,,Tacoma,WA,98418,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://www.flo.com,GPS,47.221823,-122.443032,2025-01-26,221163,2025-01-26 03:26:12 UTC,,,,2022-06-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,OBC STATION 1,411 108th Ave NE,,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.614112,-122.196978,2025-01-26,221426,2025-01-26 00:29:44 UTC,,,,2022-06-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,MB OF SPOKANE OUTSIDE 1,21802 E George Gee Ave,,Liberty Lake,WA,99019,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.67109,-117.112915,2025-01-26,221489,2025-01-26 01:38:11 UTC,,,,2022-06-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,BMGF BMGF EV 06,500 5th Ave N,Restricted parking garage. Station is located on parking level P2.,Seattle,WA,98109,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.623302,-122.345789,2025-01-26,221493,2025-01-26 01:39:01 UTC,,,,2022-06-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,BMGF BMGF EV 03,500 5th Ave N,Restricted parking garage. Station is located on parking level P1.,Seattle,WA,98109,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.623345,-122.345853,2025-01-26,221494,2025-01-26 01:39:01 UTC,,,,2022-06-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,BMGF BMGF EV 05,500 5th Ave N,Restricted parking garage. Station is located on parking level P1.,Seattle,WA,98109,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.623274,-122.345984,2025-01-26,221495,2025-01-26 01:39:01 UTC,,,,2022-06-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,BMGF BMGF EV 04,500 5th Ave N,Restricted parking garage. Station is located on parking level P1.,Seattle,WA,98109,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.623307,-122.345933,2025-01-26,221496,2025-01-26 01:39:01 UTC,,,,2022-06-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,BMGF BMGF EV 08,500 5th Ave N,Restricted parking garage. Station is located on parking level P2.,Seattle,WA,98109,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.623224,-122.345917,2025-01-26,221497,2025-01-26 01:39:01 UTC,,,,2022-06-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,BMGF BMGF EV 07,500 5th Ave N,Restricted parking garage. Station is located on parking level P2.,Seattle,WA,98109,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.62326,-122.345845,2025-01-26,221498,2025-01-26 01:39:02 UTC,,,,2022-06-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Stadium Place,520 Occidental Avenue South,,Seattle,WA,98134,,888-998-2546,E,,Public,24 hours daily,,,,,,6,,,Blink Network,https://blinkcharging.com,GPS,47.5977415,-122.3329233,2025-01-26,221592,2025-01-26 00:05:44 UTC,,,,2022-05-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.20/kWh Energy Fee,,,,,,,,,,,,,,,,,,,false,
ELEC,LAC SWIN LIBRAR LACSWIN LIBRARY,520 Morris St,,La Conner,WA,98257,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.391957,-122.490724,2025-01-26,221895,2025-01-26 01:35:45 UTC,,,,2022-06-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Underwood Nelson Development,20124 Broadway Ave,,Snohomish,WA,98296,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,47.814648,-122.112354,2025-01-26,221949,2025-01-26 00:14:09 UTC,,,,2022-06-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,The Lyric,215 10th Avenue East,,Seattle,WA,98102,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,https://blinkcharging.com,GPS,47.6206301,-122.3198568,2025-01-26,221951,2025-01-26 00:05:45 UTC,,,,2022-06-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.20/kWh Energy Fee,,,,,,,,,,,,,,,,,,,false,
ELEC,KING COUNTY DES RENTON 1,155 Monroe Ave NE,,Renton,WA,98056,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.482839,-122.176025,2025-01-26,221967,2025-01-26 01:15:28 UTC,,,,2022-06-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,KING COUNTY DES RENTON 2,155 Monroe Ave NE,,Renton,WA,98056,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.482565,-122.175843,2025-01-26,221968,2025-01-26 01:15:28 UTC,,,,2022-06-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DOL STATION A,6010 Main St SW,Department of licensing,Lakewood,WA,98499,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.161364,-122.517389,2025-01-26,221982,2025-01-26 01:38:29 UTC,,,,2022-06-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DOL STATION B,6010 Main St SW,,Lakewood,WA,98499,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.161377,-122.517325,2025-01-26,221983,2025-01-26 01:38:29 UTC,,,,2022-06-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Brewery Lofts EVC.,2150 Commerce Street #200,,Tacoma,WA,98402,,866-816-7584,E,,Public,24 hours daily,,,,,,6,,,EV Connect,https://www.evconnect.com,GPS,47.242139,-122.437121,2025-01-26,222346,2025-01-26 03:00:29 UTC,,,,2022-06-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,The Meyden,10333 Main Street,,Bellevue,WA,98004,,888-998-2546,E,,Public,24 hours daily,,,,,,10,,,Blink Network,https://blinkcharging.com,GPS,47.6098443,-122.2024273,2025-01-26,222378,2025-01-26 00:05:48 UTC,,,,2022-05-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.20/kWh Energy Fee,,,,,,,,,,,,,,,,,,,false,
ELEC,The 101,11 Main Street South,,Kirkland,WA,98033,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,47.6753316,-122.2057967,2025-01-26,222542,2025-01-26 00:05:45 UTC,,,,2022-06-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.20/kWh Energy Fee,,,,,,,,,,,,,,,,,,,false,
ELEC,COEN NORTH STATION #2,815 COLUMBIA ST,,Vancouver,WA,98660,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,45.627364,-122.673345,2025-01-26,222559,2025-01-26 01:39:37 UTC,,,,2022-07-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,COEN NORTH STATION #1,815 Columbia St,,Vancouver,WA,98660,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,45.627361,-122.673261,2025-01-26,222561,2025-01-26 01:39:38 UTC,,,,2022-07-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,COEN NORTH STATION #3,815 Columbia Street,,Vancouver,WA,98660,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,45.627365,-122.67312,2025-01-26,222562,2025-01-26 01:39:38 UTC,,,,2022-07-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,"9610 Sandifur Parkway Pasco, WA 99301",9610 Sandifur Parkway,,Pasco,WA,99301,,866-816-7584,E,,Public,24 hours daily,,,,,,,1,,EV Connect,https://www.evconnect.com,GPS,46.27729,-119.216005,2025-01-26,222835,2025-01-26 03:00:06 UTC,,,,2022-07-06,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Sprague,105 W. 1st St,,Sprague,WA,99032,,866-816-7584,E,,Public,24 hours daily,,,,,,,1,,EV Connect,https://www.evconnect.com,GPS,47.300047,-117.978322,2025-01-26,222836,2025-01-26 03:00:39 UTC,,,,2022-07-06,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,PeaceHealth Parking Lot E,Patient/Visitor Lot,,Vancouver,WA,98664,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,45.625546157476,-122.58179668033,2025-01-26,223394,2025-01-26 00:05:50 UTC,,,,2022-04-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.50-$5.00/Hr Variable Parking Fee,,,,,,,,,,,,,,,,,,,false,
ELEC,Green River,1103 Ninth Street SE,,Auburn,WA,98002,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,47.2999,-122.2135,2025-01-26,223484,2025-01-26 00:15:18 UTC,,,,2022-03-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Juanita View,11807 101st Place Northeast,,Kirkland,WA,98034,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,47.72502653207452,-122.20566870245314,2025-01-26,223489,2025-01-26 00:15:16 UTC,,,,2022-03-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,EUF GARAGE EUF STATION 2,300 1st Ave W,Garage Level 1,Seattle,WA,98119,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.621304,-122.357684,2025-01-26,223694,2025-01-26 00:49:52 UTC,,,,2022-07-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Crystal Mountain,33914 Crystal Mt. Blvd,,Enumclaw,WA,98022,,888-356-8911,E,,Public,24 hours daily,,,,,,8,,,FLO,https://www.flo.com,GPS,46.938306,-121.472889,2025-01-26,223722,2025-01-26 03:26:07 UTC,,,,2022-07-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,601 N Rochester Street,601 N Rochester Street,,Tacoma,WA,98406,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://www.flo.com,GPS,47.255696,-122.529248,2025-01-26,223797,2025-01-26 03:26:05 UTC,,,,2022-07-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,799 E Harrison Street,799 Harrison Street,,Tacoma,WA,98404,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://www.flo.com,GPS,47.229467,-122.420899,2025-01-26,223843,2025-01-26 03:25:45 UTC,,,,2022-07-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Rosalia,607 S Whitman Ave,,Rosalia,WA,99170,,866-816-7584,E,,Public,24 hours daily,,,,,,,1,,EV Connect,https://www.evconnect.com,GPS,47.23432,-117.370158,2025-01-26,224168,2025-01-26 03:00:47 UTC,,,,2022-07-16,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,SNOPUD POWERED MUEVE3105 #1,2320 California St,Corner of Virginia and California,Everett,WA,98201,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,47.980407,-122.197643,2025-01-26,224241,2025-01-26 01:39:58 UTC,,,,2022-07-22,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Topgolf 780 Logan Avenue North,780 Logan Avenue North,,Renton,WA,98057,,855-900-7584,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,3,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,47.494084,-122.206335,2025-01-26,224570,2025-01-26 02:43:04 UTC,,,,2022-07-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,ReVision Marine,301 10th Street,,Port Townsend,WA,98368,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,48.10697,-122.779991,2025-01-26,224633,2025-01-26 00:16:33 UTC,,,,2022-07-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,S 84th St and S Park Avenue,8402 S Park Ave,,Tacoma,WA,98444,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://www.flo.com,GPS,47.18093,-122.44228,2025-01-26,224665,2025-01-26 03:25:17 UTC,,,,2022-07-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,5112 N Pearl Street,5112 N Pearl,,Tacoma,WA,98407,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://www.flo.com,GPS,47.298756,-122.515766,2025-01-26,224666,2025-01-26 03:25:29 UTC,,,,2022-07-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,COUPEVILLE COUPEVILLE #2,788 NW Alexander St,Far end of parking lot,Coupeville,WA,98239,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.219576,-122.689657,2025-01-26,224702,2025-01-26 01:39:30 UTC,,,,2022-08-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,Ebey's Landing National Historical Reserve,,,,false,
ELEC,Covered space,26031 72nd Ave. NW,,Stanwood,WA,98292,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,48.2325756,-122.3291167,2025-01-26,224725,2025-01-26 00:05:51 UTC,,,,2022-06-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false,
ELEC,124 N Tacoma Avenue,124 N Tacoma Avenue,,Tacoma,WA,98403,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://www.flo.com,GPS,47.265202,-122.449629,2025-01-26,225180,2025-01-26 03:25:28 UTC,,,,2022-08-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Sunset Corporate Campus,13810 Southeast Eastgate Way,,Bellevue,WA,98005,,888-998-2546,E,,Public,24 hours daily,,,,,,5,,,Blink Network,https://blinkcharging.com,GPS,47.5806355,-122.1564536,2025-01-26,225256,2025-01-26 00:11:25 UTC,,,,2022-08-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false,
ELEC,Sea Tac Office Center,18000 International Blvd.,,Sea Tac,WA,98188,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,47.4413275,-122.2950909,2025-01-26,225260,2025-01-26 00:20:17 UTC,,,,2020-03-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.30-$2.50/Hr Variable Parking Fee,,,,,,,,,,,,,,,,,,,false,
ELEC,Central WW Treatment Plant,2201 Portland Avenue East,,Tacoma,WA,98421,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,https://blinkcharging.com,GPS,47.2478256,-122.4141119,2025-01-26,225262,2025-01-26 00:04:37 UTC,,,,2021-11-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.40/Hr Parking Fee,,,,,,,,,,,,,,,,,,,false,
